transaction_id,supporter_id,appeal_id,campaign_id,fund_id,date,amount,payment_method
38742,4254,43,15,1,31/07/2024,114.04,Credit Card
14216,2754,17,6,6,14/08/2024,114.04,Check
47553,3265,53,19,3,10/10/2024,114.04,Check
22769,3264,29,11,5,20/12/2024,114.04,Credit Card
52733,3320,64,22,3,22/11/2021,114.02,Credit Card
50428,2864,58,20,3,13/07/2021,114,Credit Card
11811,3517,15,6,6,12/05/2024,114,Cash
17748,4923,23,8,7,16/11/2022,113.98,Credit Card
1352,3210,3,1,8,28/12/2022,113.96,Credit Card
21430,1522,28,10,8,03/10/2024,113.96,Credit Card
47685,1449,53,19,3,10/10/2024,113.96,Credit Card
13676,1564,17,6,5,12/08/2024,113.94,Credit Card
54309,2868,67,23,4,07/03/2023,113.9,Credit Card
34329,4366,38,13,3,11/04/2024,113.9,Credit Card
38322,4933,42,15,1,28/06/2024,113.9,Check
29555,1212,33,11,6,26/03/2025,113.9,Bank Transfer
23164,1928,29,11,5,28/12/2024,113.88,Credit Card
7721,1443,7,2,8,24/12/2024,113.86,Credit Card
34741,1783,38,13,3,13/04/2024,113.84,Credit Card
27149,2517,31,11,6,23/12/2024,113.84,Credit Card
30687,4869,35,12,4,19/04/2025,113.82,Credit Card
34623,3199,38,13,5,09/04/2024,113.8,Check
31005,2471,35,12,4,24/04/2025,113.8,Credit Card
9710,2088,12,4,6,14/01/2024,113.78,Credit Card
16495,1810,20,8,3,24/11/2022,113.76,Check
32994,2364,37,13,5,24/02/2024,113.76,Credit Card
12888,3767,16,6,6,01/07/2024,113.76,Credit Card
8147,1079,8,3,3,10/07/2021,113.74,Check
51558,2318,61,21,5,19/04/2022,113.74,Credit Card
32385,4631,37,13,5,24/02/2024,113.74,Cash
8470,4726,10,3,3,02/10/2021,113.72,Check
14394,2794,18,7,5,21/07/2023,113.72,Other
33568,4700,37,13,4,24/02/2024,113.72,Check
20553,4937,27,10,8,19/07/2024,113.72,Credit Card
19530,1757,26,10,8,20/04/2024,113.7,Credit Card
16152,4918,20,8,3,28/11/2022,113.66,Credit Card
36678,3516,40,14,3,17/03/2025,113.66,Other
9614,1500,12,4,5,12/01/2024,113.64,Check
39454,3856,44,15,1,20/09/2024,113.62,Credit Card
24656,1657,30,11,5,26/11/2024,113.62,Credit Card
25547,4827,30,11,5,27/11/2024,113.62,Credit Card
24958,3766,30,11,6,28/11/2024,113.62,Credit Card
31045,4003,35,12,4,23/04/2025,113.62,Credit Card
20567,2130,27,10,8,12/07/2024,113.6,Check
25315,4830,30,11,5,27/11/2024,113.6,Credit Card
16676,2377,21,8,3,19/08/2022,113.58,Credit Card
32434,2876,37,13,5,24/02/2024,113.58,Bank Transfer
36914,3236,41,14,1,08/05/2025,113.58,Credit Card
3020,2938,5,2,2,28/02/2024,113.54,Credit Card
13334,4543,17,6,6,23/08/2024,113.54,Credit Card
24668,4027,30,11,6,26/11/2024,113.54,Credit Card
31517,1535,35,12,4,21/04/2025,113.54,Credit Card
9353,3517,12,4,5,19/01/2024,113.52,Check
13,820,1,1,8,05/07/2022,113.5,Check
86,2678,1,1,8,06/07/2022,113.5,Bank Transfer
1234,1556,3,1,8,03/01/2023,113.5,Credit Card
2707,1205,5,2,2,20/02/2024,113.5,Credit Card
24912,2022,30,11,6,25/11/2024,113.5,Credit Card
16843,3491,21,8,4,23/08/2022,113.48,Credit Card
45583,4796,51,18,5,28/05/2023,113.48,Cash
14700,927,18,7,6,28/07/2023,113.48,Check
41859,3041,48,17,4,16/08/2024,113.48,Credit Card
31548,1312,35,12,7,22/04/2025,113.48,Credit Card
26652,1299,31,11,5,04/01/2025,113.46,Check
7774,4432,7,2,2,29/12/2024,113.456,Credit Card
46721,2639,53,19,3,10/10/2024,113.44,Credit Card
47196,4010,53,19,3,10/10/2024,113.44,Credit Card
20063,3777,27,10,8,27/07/2024,113.42,Cash
26253,3345,30,11,5,29/11/2024,113.42,Check
28379,4344,32,11,5,10-Feb-25,113.42,Bank Transfer
1119,3048,3,1,8,27/12/2022,113.4,Credit Card
8960,1397,11,4,6,09/11/2023,113.4,Credit Card
10472,3482,13,5,7,28/11/2023,113.4,Bank Transfer
21962,879,28,10,8,06/10/2024,113.4,Credit Card
29012,4481,33,11,5,28/03/2025,113.4,Credit Card
32406,4767,37,13,5,24/02/2024,113.38,Bank Transfer
12143,2515,15,6,6,15/05/2024,113.38,Credit Card
38692,1540,43,15,1,31/07/2024,113.38,Credit Card
25625,3797,30,11,5,27/11/2024,113.38,Credit Card
23118,1007,29,11,5,08/12/2024,113.38,Credit Card
23230,2729,29,11,5,23/12/2024,113.38,Check
12312,3199,15,6,6,11/05/2024,113.36,Check
54628,1742,67,23,4,08/03/2023,113.34,Credit Card
8937,2259,11,4,6,07/11/2023,113.34,Check
47573,2122,53,19,3,10/10/2024,113.34,Credit Card
24077,4683,29,11,5,03/12/2024,113.34,Credit Card
644,889,2,1,8,04/10/2022,113.32,Credit Card
50450,4632,58,20,3,13/07/2021,113.3,Credit Card
30366,3431,34,12,4,03/03/2025,113.3,Credit Card
30558,4688,34,12,4,28/03/2025,113.3,Check
9340,1851,12,4,5,10/01/2024,113.26,Check
30151,3939,34,12,4,07/03/2025,113.26,Cash
18688,3076,25,9,8,19/08/2024,113.24,Check
48420,3320,53,19,3,10/10/2024,113.24,Credit Card
47313,3350,53,19,3,10/10/2024,113.22,Credit Card
7885,3018,7,2,2,19/12/2024,113.22,Bank Transfer
36549,3558,40,14,1,10/03/2025,113.22,Bank Transfer
11160,2951,14,5,7,25/01/2024,113.2,Credit Card
46613,2539,53,19,3,10/10/2024,113.2,Credit Card
36698,4774,41,14,3,18/05/2025,113.2,Credit Card
17022,4243,22,8,4,01/10/2022,113.18,Credit Card
47490,3719,53,19,3,10/10/2024,113.18,Check
23736,3764,29,11,5,23/12/2024,113.18,Credit Card
20588,3007,27,10,8,31/07/2024,113.16,Credit Card
49608,3190,54,19,3,09/12/2024,113.16,Credit Card
527,1985,2,1,8,05/10/2022,113.14,Credit Card
45455,4254,51,18,3,25/05/2023,113.14,Credit Card
10345,1030,13,5,7,25/11/2023,113.14,Check
41789,1719,48,17,4,15/08/2024,113.14,Bank Transfer
54333,2433,67,23,4,06/03/2023,113.12,Credit Card
32990,1828,37,13,5,24/02/2024,113.12,Credit Card
23483,2494,29,11,5,07/12/2024,113.12,Bank Transfer
30134,2289,34,12,4,04/03/2025,113.12,Check
12801,3278,16,6,6,05/07/2024,113.1,Credit Card
20540,3900,27,10,1,18/07/2024,113.1,Credit Card
38640,1974,43,15,1,29/07/2024,113.1,Credit Card
25621,4108,30,11,5,25/11/2024,113.1,Credit Card
17115,2876,22,8,3,30/09/2022,113.08,Check
49635,2330,54,19,3,14/12/2024,113.06,Check
23063,1208,29,11,6,26/12/2024,113.06,Credit Card
553,1258,2,1,8,01/10/2022,113.04,Check
36166,2673,40,14,3,08/03/2025,113.04,Check
16975,1663,22,8,3,03/10/2022,113.02,Credit Card
20274,988,27,10,8,03/08/2024,113.02,Credit Card
48890,1364,54,19,3,10/12/2024,113.02,Check
1475,1597,3,1,8,26/12/2022,113,Credit Card
49354,4367,54,19,3,13/12/2024,113,Check
28069,1213,32,11,6,29/01/2025,113,Credit Card
14890,3081,18,7,5,04/08/2023,112.98,Check
34707,1009,38,13,5,13/04/2024,112.98,Credit Card
23122,3814,29,11,5,19/12/2024,112.98,Credit Card
1091,1308,3,1,8,03/01/2023,112.96,Credit Card
18051,3329,24,9,8,26/11/2023,112.96,Credit Card
42021,2773,48,17,4,14/08/2024,112.96,Credit Card
14205,4532,17,6,6,22/08/2024,112.96,Credit Card
27399,2853,32,11,5,06/02/2025,112.96,Check
51888,1196,62,22,1,24/08/2021,112.94,Credit Card
10801,1995,13,5,4,28/11/2023,112.94,Credit Card
23651,2915,29,11,5,11/12/2024,112.94,Bank Transfer
50494,2234,58,20,5,13/07/2021,112.9,Credit Card
15388,2358,19,7,5,10/10/2023,112.9,Credit Card
15507,3675,19,7,5,14/10/2023,112.9,Check
18121,3435,24,9,8,29/11/2023,112.9,Credit Card
8524,2564,11,4,6,08/11/2023,112.88,Credit Card
9592,4263,12,4,6,10/01/2024,112.88,Credit Card
22199,3595,28,10,1,06/10/2024,112.88,Credit Card
7820,4096,7,2,2,10/12/2024,112.868,Credit Card
51987,4037,62,22,1,24/08/2021,112.86,Credit Card
42032,3511,48,17,4,15/08/2024,112.86,Check
14066,2112,17,6,5,22/08/2024,112.86,Credit Card
25943,2385,30,11,5,29/11/2024,112.86,Credit Card
14642,4448,18,7,5,03/08/2023,112.84,Credit Card
14184,3259,17,6,6,16/08/2024,112.84,Credit Card
22808,1406,29,11,5,12/12/2024,112.84,Check
36656,2333,40,14,3,13/03/2025,112.84,Credit Card
29344,3852,33,11,6,25/03/2025,112.84,Credit Card
21998,4603,28,10,8,08/10/2024,112.82,Credit Card
22770,4501,29,11,5,24/12/2024,112.82,Check
36732,3052,41,14,3,21/05/2025,112.82,Credit Card
15684,1475,20,8,3,27/11/2022,112.8,Credit Card
32564,2126,37,13,5,24/02/2024,112.8,Credit Card
13852,1737,17,6,6,11/08/2024,112.8,Check
23732,2488,29,11,5,24/12/2024,112.8,Check
27386,2796,32,11,5,10-Feb-25,112.8,Credit Card
32956,863,37,13,5,24/02/2024,112.78,Credit Card
23168,846,29,11,5,22/12/2024,112.78,Credit Card
23929,2987,29,11,5,11/12/2024,112.76,Credit Card
48826,869,54,19,3,11/12/2024,112.72,Credit Card
1896,2716,4,2,2,03/10/2023,112.7,Credit Card
48561,4451,53,19,3,10/10/2024,112.7,Cash
27337,3262,32,11,5,04/02/2025,112.7,Credit Card
19789,2786,26,10,8,18/04/2024,112.68,Credit Card
8035,4815,7,2,2,21/12/2024,112.68,Credit Card
30739,3334,35,12,4,20/04/2025,112.66,Cash
30791,1457,35,12,4,24/04/2025,112.66,Bank Transfer
51218,4768,61,21,5,19/04/2022,112.64,Check
1314,1366,3,1,8,29/12/2022,112.64,Check
12241,4933,15,6,6,14/05/2024,112.64,Credit Card
53,820,1,1,8,08/07/2022,112.62,Credit Card
17569,4631,23,8,3,16/11/2022,112.62,Credit Card
23450,3843,29,11,5,22/12/2024,112.62,Credit Card
22271,3372,28,10,1,08/10/2024,112.6,Credit Card
16338,895,20,8,3,27/11/2022,112.58,Credit Card
14622,3972,18,7,5,06/08/2023,112.58,Check
11689,4488,15,6,6,14/05/2024,112.58,Credit Card
18475,3074,25,9,8,17/08/2024,112.58,Check
48069,3877,53,19,3,10/10/2024,112.58,Credit Card
15428,4044,19,7,5,21/09/2023,112.56,Bank Transfer
9382,4874,12,4,5,11/01/2024,112.56,Bank Transfer
39662,3378,44,15,1,06/10/2024,112.54,Credit Card
35778,3323,40,14,3,12/03/2025,112.54,Credit Card
32383,4641,37,13,5,24/02/2024,112.52,Credit Card
49039,4495,54,19,3,14/12/2024,112.52,Bank Transfer
30623,779,35,12,3,20/04/2025,112.52,Check
13634,2980,17,6,6,14/08/2024,112.5,Credit Card
30463,1858,34,12,7,23/03/2025,112.5,Bank Transfer
13179,4833,17,6,5,10/08/2024,112.48,Credit Card
47036,3696,53,19,3,10/10/2024,112.48,Credit Card
10157,1441,12,4,6,12/01/2024,112.46,Credit Card
47481,903,53,19,3,10/10/2024,112.46,Credit Card
45535,1834,51,18,3,28/05/2023,112.44,Credit Card
22650,3084,29,11,5,11/12/2024,112.44,Credit Card
28432,1591,32,11,5,03/02/2025,112.44,Credit Card
46728,3381,53,19,3,10/10/2024,112.42,Credit Card
24526,4188,30,11,6,26/11/2024,112.42,Credit Card
22702,2484,29,11,5,20/12/2024,112.42,Check
28015,2980,32,11,6,08/02/2025,112.42,Credit Card
15224,3032,19,7,6,26/09/2023,112.4,Cash
45237,1522,51,18,3,02-Jun-23,112.38,Credit Card
33767,2226,37,13,5,24/02/2024,112.34,Credit Card
55833,4529,70,24,5,31/12/2021,112.32,Credit Card
8902,2573,11,4,6,09/11/2023,112.32,Credit Card
12691,2307,16,6,6,03/07/2024,112.32,Bank Transfer
14339,2168,17,6,6,18/08/2024,112.32,Credit Card
37553,4080,41,14,3,11/05/2025,112.308,Credit Card
9999,3782,12,4,6,18/01/2024,112.26,Credit Card
39189,3927,43,15,1,01/08/2024,112.26,Credit Card
25415,979,30,11,5,27/11/2024,112.24,Check
36315,1103,40,14,3,11/03/2025,112.24,Credit Card
10269,2488,13,5,4,25/11/2023,112.2,Check
34626,4883,38,13,5,14/04/2024,112.2,Credit Card
31183,4578,35,12,4,19/04/2025,112.2,Check
27845,2362,32,11,5,14/02/2025,112.18,Credit Card
30275,4744,34,12,4,02/03/2025,112.18,Credit Card
29287,1871,33,11,6,08/03/2025,112.18,Credit Card
30071,1567,34,12,4,10/03/2025,112.18,Credit Card
851,3840,3,1,8,05/01/2023,112.16,Credit Card
19216,2995,25,9,8,10/08/2024,112.16,Check
17075,1847,22,8,3,03/10/2022,112.14,Credit Card
12573,2758,16,6,6,23/06/2024,112.14,Credit Card
13319,3364,17,6,6,15/08/2024,112.14,Bank Transfer
21768,2176,28,10,8,05/10/2024,112.12,Credit Card
33754,1962,37,13,4,24/02/2024,112.1,Credit Card
18754,4798,25,9,8,19/08/2024,112.1,Bank Transfer
30266,3274,34,12,4,23/03/2025,112.1,Credit Card
45207,1766,51,18,3,25/05/2023,112.08,Check
27701,4770,32,11,5,26/01/2025,112.08,Bank Transfer
35999,1757,40,14,1,15/03/2025,112.08,Credit Card
38368,2461,42,15,1,28/06/2024,112.04,Credit Card
20800,3666,27,10,1,02/08/2024,112.04,Credit Card
26538,3885,31,11,6,10/12/2024,112.04,Credit Card
31278,1591,35,12,7,18/04/2025,112.04,Credit Card
47210,921,53,19,3,10/10/2024,111.98,Credit Card
36235,3164,40,14,3,14/03/2025,111.98,Check
24951,2963,30,11,5,27/11/2024,111.96,Credit Card
52626,1645,64,22,1,22/11/2021,111.94,Credit Card
17256,2377,22,8,3,01/10/2022,111.94,Credit Card
20431,4350,27,10,8,11/08/2024,111.94,Credit Card
360,1015,2,1,8,06/10/2022,111.92,Check
13709,1450,17,6,6,24/08/2024,111.92,Bank Transfer
22545,2827,28,10,8,10/10/2024,111.92,Credit Card
14547,2876,18,7,5,26/07/2023,111.9,Bank Transfer
36398,3253,40,14,3,13/03/2025,111.9,Other
631,3600,2,1,8,02/10/2022,111.88,Cash
47194,4771,53,19,3,10/10/2024,111.88,Credit Card
24369,2473,30,11,5,28/11/2024,111.88,Credit Card
26127,3077,30,11,6,29/11/2024,111.88,Credit Card
36626,4918,40,14,3,12/03/2025,111.88,Bank Transfer
12403,4076,16,6,6,27/06/2024,111.86,Credit Card
42363,3597,48,17,3,15/08/2024,111.86,Credit Card
26949,4344,31,11,5,27/12/2024,111.86,Credit Card
50587,1247,59,21,5,22/01/2022,111.84,Credit Card
33309,3018,37,13,3,24/02/2024,111.82,Check
39214,4655,43,15,1,02/08/2024,111.82,Cash
9873,4846,12,4,6,15/01/2024,111.8,Credit Card
12575,2815,16,6,6,03/07/2024,111.8,Check
20370,4109,27,10,8,17/07/2024,111.8,Credit Card
20310,4860,27,10,8,31/07/2024,111.8,Credit Card
15814,2354,20,8,4,27/11/2022,111.78,Credit Card
37961,4957,42,15,1,30/06/2024,111.78,Credit Card
28185,3305,32,11,5,06/02/2025,111.78,Credit Card
33820,1274,37,13,5,24/02/2024,111.74,Credit Card
11605,882,15,6,6,10/05/2024,111.74,Check
17453,2082,23,8,3,15/11/2022,111.72,Check
9222,4034,12,4,6,11/01/2024,111.72,Credit Card
20191,3982,27,10,8,04/08/2024,111.72,Credit Card
23685,3987,29,11,5,26/12/2024,111.72,Credit Card
52509,3062,64,22,3,22/11/2021,111.68,Credit Card
19600,2910,26,10,1,23/04/2024,111.68,Credit Card
38625,2631,43,15,1,02/08/2024,111.68,Cash
47579,2807,53,19,3,10/10/2024,111.68,Check
297,4238,1,1,8,01/07/2022,111.66,Check
27316,2275,32,11,6,08/02/2025,111.66,Credit Card
48658,1657,53,19,3,10/10/2024,111.64,Credit Card
38107,4448,42,15,1,28/06/2024,111.62,Check
18916,2087,25,9,8,07/08/2024,111.62,Credit Card
16100,1909,20,8,3,29/11/2022,111.6,Credit Card
15232,4405,19,7,6,27/09/2023,111.6,Bank Transfer
48796,1867,54,19,3,11/12/2024,111.6,Credit Card
54093,4812,66,23,4,31/01/2023,111.58,Credit Card
19745,3445,26,10,8,24/04/2024,111.58,Credit Card
22731,1253,29,11,5,18/12/2024,111.58,Credit Card
19512,3651,26,10,8,23/04/2024,111.56,Credit Card
48973,863,54,19,3,16/12/2024,111.56,Credit Card
36819,1302,41,14,3,10/05/2025,111.56,Credit Card
37862,2563,42,15,1,29/06/2024,111.54,Check
48669,2165,53,19,3,10/10/2024,111.54,Credit Card
28650,1191,33,11,5,01/04/2025,111.54,Credit Card
51405,4685,61,21,5,19/04/2022,111.52,Check
10462,2263,13,5,7,29/11/2023,111.52,Credit Card
32975,4184,37,13,5,24/02/2024,111.52,Credit Card
16137,3872,20,8,3,27/11/2022,111.5,Credit Card
12034,4448,15,6,5,11/05/2024,111.5,Credit Card
12093,3050,15,6,5,12/05/2024,111.5,Credit Card
15756,3333,20,8,3,25/11/2022,111.48,Credit Card
19909,4748,26,10,1,24/04/2024,111.48,Check
35859,3353,40,14,3,16th March 2025,111.48,Check
23543,2127,29,11,5,13/12/2024,111.46,Credit Card
1073,2472,3,1,8,02/01/2023,111.44,Bank Transfer
42115,4590,48,17,4,14/08/2024,111.44,Credit Card
47445,2930,53,19,3,10/10/2024,111.44,Credit Card
26736,3130,31,11,6,22/12/2024,111.44,Check
24346,1188,29,11,5,27/12/2024,111.44,Bank Transfer
31448,4227,35,12,4,17/04/2025,111.44,Credit Card
8104,2044,8,3,3,04/07/2021,111.42,Bank Transfer
31080,4040,35,12,4,21/04/2025,111.42,Credit Card
13169,2431,17,6,6,22/08/2024,111.412,Cash
13791,4837,17,6,6,18/08/2024,111.4,Cash
24475,2127,30,11,5,29/11/2024,111.4,Credit Card
49057,2368,54,19,3,14/12/2024,111.4,Credit Card
29224,979,33,11,5,20/03/2025,111.4,Check
53747,2418,66,23,4,28/01/2023,111.38,Cash
2185,4685,4,2,2,13/10/2023,111.38,Credit Card
49397,2922,54,19,3,13/12/2024,111.38,Credit Card
27480,2091,32,11,5,07/02/2025,111.38,Credit Card
30492,1637,34,12,4,08/03/2025,111.38,Credit Card
37481,4543,41,14,3,16/05/2025,111.38,Other
98,2293,1,1,8,04/07/2022,111.36,Credit Card
17629,3381,23,8,7,15/11/2022,111.36,Credit Card
16043,2130,20,8,3,29/11/2022,111.36,Credit Card
11334,1873,14,5,7,27/01/2024,111.36,Credit Card
23612,3183,29,11,5,02/12/2024,111.36,Bank Transfer
36046,3937,40,14,3,12/03/2025,111.36,Bank Transfer
50267,3884,58,20,3,13/07/2021,111.32,Credit Card
14415,2623,18,7,5,04/08/2023,111.32,Credit Card
48502,4324,53,19,3,10/10/2024,111.28,Credit Card
29351,2125,33,11,5,30/03/2025,111.28,Other
51899,3654,62,22,1,24/08/2021,111.26,Check
17634,4725,23,8,4,15/11/2022,111.26,Credit Card
21724,2338,28,10,1,10/10/2024,111.26,Credit Card
21627,1198,28,10,8,07/10/2024,111.24,Bank Transfer
30744,2926,35,12,4,22/04/2025,111.24,Other
27629,2396,32,11,6,21/01/2025,111.22,Credit Card
30906,4038,35,12,4,20/04/2025,111.22,Credit Card
27172,4661,31,11,5,02/01/2025,111.2,Credit Card
28966,3809,33,11,5,20/03/2025,111.2,Bank Transfer
36851,1923,41,14,3,17/05/2025,111.2,Credit Card
1133,3913,3,1,8,29/12/2022,111.18,Check
35432,4648,39,14,4,06/02/2025,111.16,Credit Card
473,2574,2,1,8,28/09/2022,111.14,Check
33831,1521,37,13,5,24/02/2024,111.14,Check
34596,2396,38,13,4,15/04/2024,111.14,Credit Card
11635,2515,15,6,6,14/05/2024,111.14,Check
48189,1804,53,19,3,10/10/2024,111.14,Credit Card
39351,4874,44,15,1,07/10/2024,111.12,Credit Card
25397,1312,30,11,5,29/11/2024,111.12,Credit Card
35858,2494,40,14,3,16th March 2025,111.08,Bank Transfer
51090,2170,61,21,5,19/04/2022,111.06,Credit Card
38655,1773,43,15,1,01/08/2024,111.06,Check
22115,1556,28,10,1,09/10/2024,111.06,Bank Transfer
2580,4738,5,2,2,09/03/2024,111.04,Credit Card
9006,4243,11,4,6,09/11/2023,111.02,Credit Card
9076,3022,11,4,5,09/11/2023,111.02,Credit Card
38373,4017,42,15,1,29/06/2024,111.02,Credit Card
29772,2396,34,12,4,22/03/2025,111.02,Credit Card
14813,3790,18,7,5,02/08/2023,111,Credit Card
22924,1194,29,11,5,12/12/2024,111,Credit Card
23684,4196,29,11,5,15/12/2024,110.98,Credit Card
9435,1173,12,4,6,07/01/2024,110.96,Credit Card
38172,4799,42,15,1,01/07/2024,110.96,Credit Card
47144,1198,53,19,3,10/10/2024,110.96,Check
47849,3655,53,19,3,10/10/2024,110.96,Check
45182,2117,51,18,5,29/05/2023,110.94,Bank Transfer
15183,4067,19,7,6,15/10/2023,110.94,Credit Card
50685,3511,59,21,5,21/01/2022,110.92,Credit Card
39173,3508,43,15,1,01/08/2024,110.9,Check
10536,3909,13,5,4,27/11/2023,110.88,Credit Card
10941,4376,14,5,7,29/01/2024,110.88,Check
24005,4359,29,11,5,24/12/2024,110.88,Credit Card
27481,2308,32,11,5,10-Feb-25,110.88,Check
9651,3018,12,4,6,16/01/2024,110.86,Credit Card
33982,2129,37,13,3,24/02/2024,110.84,Credit Card
14297,2756,17,6,6,23/08/2024,110.84,Credit Card
48117,1526,53,19,3,10/10/2024,110.84,Credit Card
16004,3062,20,8,7,28/11/2022,110.82,Credit Card
20440,1548,27,10,8,09/08/2024,110.82,Credit Card
13384,4713,17,6,6,11/08/2024,110.82,Cash
467,4840,2,1,8,06/10/2022,110.8,Credit Card
15175,2851,19,7,5,30/09/2023,110.8,Credit Card
13582,1038,17,6,5,18/08/2024,110.78,Credit Card
46939,3011,53,19,3,10/10/2024,110.78,Check
7213,2382,7,2,2,21/12/2024,110.78,Credit Card
32318,845,37,13,5,24/02/2024,110.74,Cash
47811,4107,53,19,3,10/10/2024,110.74,Check
22755,2559,29,11,5,03/12/2024,110.74,Credit Card
24226,3729,29,11,5,28/12/2024,110.74,Credit Card
36180,3791,40,14,3,10/03/2025,110.74,Credit Card
8251,4249,9,3,3,19/08/2021,110.72,Credit Card
52727,2747,64,22,3,22/11/2021,110.72,Credit Card
33396,2754,37,13,5,24/02/2024,110.72,Credit Card
26557,1046,31,11,5,05/01/2025,110.7,Credit Card
54276,2975,67,23,4,07/03/2023,110.68,Cash
12900,1211,16,6,6,05/07/2024,110.68,Credit Card
20129,1673,27,10,1,14/07/2024,110.68,Credit Card
39045,4158,43,15,1,02/08/2024,110.68,Credit Card
13295,1882,17,6,6,26/08/2024,110.68,Credit Card
27434,1208,32,11,6,04/02/2025,110.68,Credit Card
28919,2652,33,11,5,30/03/2025,110.68,Other
49645,2103,54,19,3,16/12/2024,110.67,Credit Card
22704,765,29,11,5,17/12/2024,110.66,Credit Card
53965,1684,66,23,4,31/01/2023,110.64,Check
24716,3674,30,11,5,27/11/2024,110.64,Check
10524,1873,13,5,7,29/11/2023,110.62,Other
10038,1906,12,4,6,07/01/2024,110.62,Credit Card
50575,3937,59,21,5,20/01/2022,110.6,Check
53705,4877,66,23,4,31/01/2023,110.6,Credit Card
11050,1528,14,5,7,31/01/2024,110.6,Credit Card
33815,3937,37,13,5,24/02/2024,110.6,Credit Card
2716,964,5,2,2,05/03/2024,110.6,Cash
34496,3032,38,13,5,13/04/2024,110.6,Credit Card
49327,3846,54,19,3,12/12/2024,110.6,Credit Card
12899,4592,16,6,6,02/07/2024,110.58,Credit Card
24806,954,30,11,5,26/11/2024,110.58,Bank Transfer
22544,3019,28,10,8,09/10/2024,110.56,Check
12379,4974,16,6,6,22/06/2024,110.54,Bank Transfer
26030,2029,30,11,6,27/11/2024,110.54,Credit Card
29523,1471,33,11,5,26/03/2025,110.54,Credit Card
31315,2620,35,12,7,17/04/2025,110.54,Check
16028,4067,20,8,3,23/11/2022,110.52,Bank Transfer
45664,4593,51,18,5,27/05/2023,110.5,Bank Transfer
27777,4551,32,11,5,10-Feb-25,110.5,Credit Card
16324,4432,20,8,3,24/11/2022,110.46,Credit Card
34577,1584,38,13,5,14/04/2024,110.46,Credit Card
42003,4588,48,17,4,15/08/2024,110.44,Credit Card
30544,3256,34,12,4,23/03/2025,110.44,Credit Card
34451,4839,38,13,3,10/04/2024,110.42,Check
25975,3255,30,11,5,26/11/2024,110.42,Credit Card
37417,1103,41,14,3,08/05/2025,110.42,Credit Card
55767,2130,70,24,5,06/01/2022,110.404,Credit Card
50047,2916,57,20,3,07/06/2021,110.4,Credit Card
33799,3032,37,13,5,24/02/2024,110.4,Bank Transfer
17765,1847,23,8,3,15/11/2022,110.38,Bank Transfer
10519,3825,13,5,7,29/11/2023,110.36,Check
27868,1712,32,11,5,13/02/2025,110.36,Credit Card
38343,3090,42,15,1,02/07/2024,110.34,Credit Card
19432,3884,26,10,1,11/04/2024,110.32,Cash
34357,3874,38,13,5,13/04/2024,110.32,Cash
2981,2641,5,2,2,01/03/2024,110.3,Credit Card
11935,1412,15,6,6,10/05/2024,110.28,Cash
20084,3777,27,10,8,02/08/2024,110.26,Credit Card
21051,3676,28,10,8,06/10/2024,110.26,Check
22384,4748,28,10,8,07/10/2024,110.26,Credit Card
48864,2508,54,19,3,12/12/2024,110.26,Credit Card
23485,2750,29,11,5,21/12/2024,110.26,Credit Card
22907,3415,29,11,5,24/12/2024,110.26,Credit Card
50246,2043,58,20,3,13/07/2021,110.24,Check
1322,4015,3,1,8,02/01/2023,110.24,Bank Transfer
27461,3854,32,11,5,01/02/2025,110.24,Check
17094,3155,22,8,4,02/10/2022,110.22,Other
9914,3728,12,4,6,14/01/2024,110.2,Credit Card
11078,934,14,5,7,31/01/2024,110.2,Credit Card
19573,3896,26,10,1,12/04/2024,110.2,Bank Transfer
42288,1686,48,17,1,12/08/2024,110.2,Credit Card
21695,4543,28,10,8,09/10/2024,110.2,Bank Transfer
47079,3569,53,19,3,10/10/2024,110.2,Check
47696,2494,53,19,3,10/10/2024,110.2,Bank Transfer
36632,4535,40,14,1,13/03/2025,110.2,Credit Card
31165,927,35,12,4,23/04/2025,110.16,Credit Card
52130,3063,62,22,1,24/08/2021,110.14,Bank Transfer
15982,4714,20,8,7,29/11/2022,110.14,Check
